Local time	Ask	Bid	AskVolume	BidVolume
01.01.2010 22:36:59.656 GMT+0300	1.6169	1.6167	1.7	2.5
01.01.2010 22:36:59.766 GMT+0300	1.6169	1.6167	1	2.5
01.01.2010 22:37:04.382 GMT+0300	1.6169	1.6167	2.2	1
01.01.2010 22:37:04.612 GMT+0300	1.61693	1.61667	2.2	1.7
01.01.2010 22:37:04.952 GMT+0300	1.61693	1.61667	1	3.2
01.01.2010 22:37:06.112 GMT+0300	1.61695	1.61665	1	1
01.01.2010 22:37:06.392 GMT+0300	1.61695	1.61665	1	4.6
01.01.2010 22:37:06.682 GMT+0300	1.61695	1.61665	2.3	1.8
01.01.2010 22:37:06.902 GMT+0300	1.61695	1.61665	1.9	1.6
01.01.2010 22:37:07.132 GMT+0300	1.61695	1.61665	1	7.2
01.01.2010 22:37:07.372 GMT+0300	1.61695	1.61665	1.6	1
01.01.2010 22:37:07.592 GMT+0300	1.61695	1.61665	1	9.2
01.01.2010 22:37:10.081 GMT+0300	1.61695	1.61665	1.6	1
01.01.2010 22:37:10.421 GMT+0300	1.61692	1.61668	1	1
01.01.2010 22:37:11.111 GMT+0300	1.61692	1.61668	1.8	2.4
01.01.2010 22:37:12.030 GMT+0300	1.6169	1.6167	1.8	1.6
01.01.2010 22:37:12.260 GMT+0300	1.61693	1.61667	1	10.2
01.01.2010 22:37:15.370 GMT+0300	1.6169	1.6167	2.4	1
01.01.2010 22:37:16.000 GMT+0300	1.61693	1.61667	1	1
01.01.2010 22:37:22.138 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:37:22.428 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:37:32.026 GMT+0300	1.61693	1.61667	5.8	1.6
01.01.2010 22:37:33.935 GMT+0300	1.61693	1.61667	1.6	1
01.01.2010 22:37:34.405 GMT+0300	1.61693	1.61667	1	1
01.01.2010 22:37:35.315 GMT+0300	1.61693	1.61667	1.6	1
01.01.2010 22:37:35.835 GMT+0300	1.6169	1.6167	1	8.1
01.01.2010 22:37:36.015 GMT+0300	1.61692	1.61668	1.6	1.6
01.01.2010 22:37:44.353 GMT+0300	1.6169	1.6167	2.4	6.4
01.01.2010 22:37:46.042 GMT+0300	1.6169	1.6167	1	4.1
01.01.2010 22:37:46.282 GMT+0300	1.61692	1.61668	1.6	1
01.01.2010 22:37:46.572 GMT+0300	1.61685	1.61675	1	1.6
01.01.2010 22:38:36.147 GMT+0300	1.61685	1.61675	1	1.6
01.01.2010 22:38:49.344 GMT+0300	1.61685	1.61675	1	31.3
01.01.2010 22:38:51.333 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:38:51.623 GMT+0300	1.61688	1.61672	1.6	1
01.01.2010 22:38:53.673 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:38:54.032 GMT+0300	1.61685	1.61675	1	6.2
01.01.2010 22:38:54.383 GMT+0300	1.61682	1.61678	1	1.7
01.01.2010 22:38:54.612 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:39:12.755 GMT+0300	1.61693	1.61667	1	2.7
01.01.2010 22:39:12.915 GMT+0300	1.61693	1.61667	3	5.2
01.01.2010 22:39:17.254 GMT+0300	1.61693	1.61667	3.2	17.8
01.01.2010 22:39:18.174 GMT+0300	1.6169	1.6167	1	1.6
01.01.2010 22:39:39.489 GMT+0300	1.61693	1.61667	2.3	2.4
01.01.2010 22:40:21.410 GMT+0300	1.6169	1.6167	1	1.6
01.01.2010 22:40:26.979 GMT+0300	1.61687	1.61673	1	4.1
01.01.2010 22:40:34.887 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:40:40.195 GMT+0300	1.61687	1.61673	1	2.5
01.01.2010 22:40:40.376 GMT+0300	1.6169	1.6167	1	1.7
01.01.2010 22:40:40.555 GMT+0300	1.6169	1.6167	1	8.8
01.01.2010 22:40:40.675 GMT+0300	1.6169	1.6167	1	2.4
01.01.2010 22:40:41.145 GMT+0300	1.61687	1.61673	1	6.8
01.01.2010 22:40:41.315 GMT+0300	1.61685	1.61675	1	1
01.01.2010 22:40:41.485 GMT+0300	1.61688	1.61672	1	1.6
01.01.2010 22:40:50.872 GMT+0300	1.61688	1.61672	2.4	1.6
01.01.2010 22:40:54.022 GMT+0300	1.61688	1.61672	1	6.5
01.01.2010 22:40:54.202 GMT+0300	1.61688	1.61672	2.3	1.6
01.01.2010 22:40:58.381 GMT+0300	1.61688	1.61672	1.6	2.6
01.01.2010 22:41:14.797 GMT+0300	1.61688	1.61672	1	3.2
01.01.2010 22:41:14.957 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:41:24.744 GMT+0300	1.61688	1.61672	1	9.2
01.01.2010 22:41:35.092 GMT+0300	1.61685	1.61675	1	8.7
01.01.2010 22:41:50.548 GMT+0300	1.61688	1.61672	1	1.6
01.01.2010 22:41:51.618 GMT+0300	1.61688	1.61672	1.6	1
01.01.2010 22:41:51.796 GMT+0300	1.6169	1.6167	3.9	1.6
01.01.2010 22:41:57.266 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:42:04.495 GMT+0300	1.61688	1.61672	1.6	1.6
01.01.2010 22:42:04.555 GMT+0300	1.61688	1.61672	1	1.6
01.01.2010 22:42:04.725 GMT+0300	1.61688	1.61672	1	2.2
01.01.2010 22:42:04.785 GMT+0300	1.61688	1.61672	1	2.4
01.01.2010 22:42:05.945 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:42:06.175 GMT+0300	1.61688	1.61672	2	1
01.01.2010 22:42:07.144 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:42:10.844 GMT+0300	1.61688	1.61672	1	4.5
01.01.2010 22:42:11.134 GMT+0300	1.61695	1.61665	1	4.9
01.01.2010 22:42:11.723 GMT+0300	1.6169	1.6167	1	1.6
01.01.2010 22:42:12.083 GMT+0300	1.61688	1.61672	1	1.6
01.01.2010 22:42:15.782 GMT+0300	1.61688	1.61672	2.1	1.6
01.01.2010 22:42:16.052 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:42:16.292 GMT+0300	1.61685	1.61675	1	1.8
01.01.2010 22:42:16.632 GMT+0300	1.61687	1.61673	1	8.7
01.01.2010 22:42:17.382 GMT+0300	1.61687	1.61673	1	1.8
01.01.2010 22:42:17.722 GMT+0300	1.61687	1.61673	2.7	1.7
01.01.2010 22:42:18.072 GMT+0300	1.61685	1.61675	1	1
01.01.2010 22:42:18.772 GMT+0300	1.61685	1.61675	1	1
01.01.2010 22:42:19.122 GMT+0300	1.61682	1.61678	3.2	1.6
01.01.2010 22:42:20.561 GMT+0300	1.61687	1.61673	1	1
01.01.2010 22:42:20.851 GMT+0300	1.6169	1.6167	1	1.6
01.01.2010 22:42:44.136 GMT+0300	1.61688	1.61672	1	2
01.01.2010 22:42:44.425 GMT+0300	1.61693	1.61667	1	1.6
01.01.2010 22:42:45.575 GMT+0300	1.61693	1.61667	3.7	1
01.01.2010 22:42:59.572 GMT+0300	1.6169	1.6167	1	3.6
01.01.2010 22:43:35.007 GMT+0300	1.61685	1.61675	1	1.6
01.01.2010 22:43:35.117 GMT+0300	1.61685	1.61675	2.3	1.6
01.01.2010 22:43:35.287 GMT+0300	1.61687	1.61673	1.3	9.2
01.01.2010 22:43:45.065 GMT+0300	1.61685	1.61675	1	4.2
01.01.2010 22:44:03.342 GMT+0300	1.61685	1.61675	1	1
01.01.2010 22:44:33.795 GMT+0300	1.61685	1.61675	1	1.5
01.01.2010 22:44:34.135 GMT+0300	1.61685	1.61675	2.3	1.6
01.01.2010 22:44:34.425 GMT+0300	1.61685	1.61675	1	1.6
01.01.2010 22:44:35.305 GMT+0300	1.61688	1.61672	1	3.2
01.01.2010 22:44:36.165 GMT+0300	1.61685	1.61675	1	6
01.01.2010 22:44:44.852 GMT+0300	1.61685	1.61675	1	1.6
01.01.2010 22:44:45.022 GMT+0300	1.61685	1.61675	1.1	1
01.01.2010 22:45:16.117 GMT+0300	1.61685	1.61675	1	1
01.01.2010 22:45:19.146 GMT+0300	1.61687	1.61673	1.2	1.6
01.01.2010 22:45:20.646 GMT+0300	1.61687	1.61673	1	1.6
01.01.2010 22:45:20.996 GMT+0300	1.61687	1.61673	1	3.2
01.01.2010 22:45:21.176 GMT+0300	1.61687	1.61673	1	1
01.01.2010 22:45:22.705 GMT+0300	1.61687	1.61673	1	1
01.01.2010 22:45:23.514 GMT+0300	1.6169	1.6167	1	1.7
01.01.2010 22:45:23.745 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:45:23.865 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:45:23.915 GMT+0300	1.6169	1.6167	3.6	2.5
01.01.2010 22:45:24.255 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:45:24.315 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:45:25.325 GMT+0300	1.6169	1.6167	1.6	1
01.01.2010 22:45:28.534 GMT+0300	1.61688	1.61672	2.2	1
01.01.2010 22:45:30.993 GMT+0300	1.61685	1.61675	1	2.5
01.01.2010 22:45:32.793 GMT+0300	1.61687	1.61673	1.7	1
01.01.2010 22:45:35.892 GMT+0300	1.61688	1.61672	1.2	2.5
01.01.2010 22:45:46.789 GMT+0300	1.61685	1.61675	1.8	1.9
01.01.2010 22:45:47.479 GMT+0300	1.61687	1.61673	3.6	1
01.01.2010 22:45:50.668 GMT+0300	1.61685	1.61675	1	1
01.01.2010 22:45:58.656 GMT+0300	1.61685	1.61675	2	1.7
01.01.2010 22:46:01.948 GMT+0300	1.61687	1.61673	1	1.9
01.01.2010 22:46:02.108 GMT+0300	1.61685	1.61675	3.3	1
01.01.2010 22:46:10.366 GMT+0300	1.61687	1.61673	1.6	1
01.01.2010 22:46:10.426 GMT+0300	1.61687	1.61673	1.6	1
01.01.2010 22:46:35.670 GMT+0300	1.61685	1.61675	1	1
01.01.2010 22:46:38.829 GMT+0300	1.61687	1.61673	2.3	5.6
01.01.2010 22:46:39.169 GMT+0300	1.6169	1.6167	1	2.4
01.01.2010 22:47:18.652 GMT+0300	1.61688	1.61672	1	1.7
01.01.2010 22:47:18.822 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:47:19.522 GMT+0300	1.61688	1.61672	1	7.2
01.01.2010 22:47:19.582 GMT+0300	1.61688	1.61672	1	2.5
01.01.2010 22:47:22.321 GMT+0300	1.61688	1.61672	2.3	5.5
01.01.2010 22:47:22.681 GMT+0300	1.61688	1.61672	1	1.6
01.01.2010 22:47:26.720 GMT+0300	1.61688	1.61672	1	2.1
01.01.2010 22:47:29.780 GMT+0300	1.61688	1.61672	1.6	1.7
01.01.2010 22:47:30.060 GMT+0300	1.61688	1.61672	1	2
01.01.2010 22:47:30.230 GMT+0300	1.61688	1.61672	1.8	1
01.01.2010 22:47:30.389 GMT+0300	1.61685	1.61675	1.6	2.4
01.01.2010 22:47:30.509 GMT+0300	1.61687	1.61673	1	1
01.01.2010 22:47:30.679 GMT+0300	1.61685	1.61675	1.1	1.6
01.01.2010 22:47:30.799 GMT+0300	1.61688	1.61672	1.6	2
01.01.2010 22:47:40.237 GMT+0300	1.61685	1.61675	1	2.5
01.01.2010 22:47:42.747 GMT+0300	1.61688	1.61672	1	1.2
01.01.2010 22:47:42.977 GMT+0300	1.61688	1.61672	3.8	2.6
01.01.2010 22:47:43.556 GMT+0300	1.61688	1.61672	1	4.1
01.01.2010 22:47:44.236 GMT+0300	1.61685	1.61675	3.9	1
01.01.2010 22:47:49.885 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:47:49.944 GMT+0300	1.61688	1.61672	1	4
01.01.2010 22:47:50.045 GMT+0300	1.61693	1.61667	1	2.5
01.01.2010 22:47:59.172 GMT+0300	1.6169	1.6167	1	2.5
01.01.2010 22:48:00.003 GMT+0300	1.61693	1.61667	1	7.2
01.01.2010 22:48:00.543 GMT+0300	1.61688	1.61672	1.9	1
01.01.2010 22:48:00.893 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:48:01.473 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:48:02.112 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:48:02.332 GMT+0300	1.61688	1.61672	2.3	2.2
01.01.2010 22:48:06.082 GMT+0300	1.61688	1.61672	1.7	1
01.01.2010 22:48:06.992 GMT+0300	1.61688	1.61672	1	1.6
01.01.2010 22:48:07.332 GMT+0300	1.61688	1.61672	1	4.8
01.01.2010 22:48:09.221 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:48:09.571 GMT+0300	1.61688	1.61672	1	5.6
01.01.2010 22:48:09.628 GMT+0300	1.61688	1.61672	1	3.1
01.01.2010 22:48:10.041 GMT+0300	1.61688	1.61672	5	4
01.01.2010 22:48:10.851 GMT+0300	1.61688	1.61672	1.7	1.6
01.01.2010 22:48:12.060 GMT+0300	1.61688	1.61672	1	2.4
01.01.2010 22:48:12.410 GMT+0300	1.61688	1.61672	1	3.2
01.01.2010 22:48:12.760 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:48:29.266 GMT+0300	1.61688	1.61672	2	8.9
01.01.2010 22:48:29.996 GMT+0300	1.61685	1.61675	1.6	3.2
01.01.2010 22:48:32.905 GMT+0300	1.61688	1.61672	1	2.5
01.01.2010 22:48:35.105 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:48:36.144 GMT+0300	1.61688	1.61672	1	2
01.01.2010 22:48:36.474 GMT+0300	1.61688	1.61672	1	2.4
01.01.2010 22:48:36.745 GMT+0300	1.61688	1.61672	2.1	1.6
01.01.2010 22:48:37.095 GMT+0300	1.6169	1.6167	2.3	3
01.01.2010 22:48:37.444 GMT+0300	1.61688	1.61672	1	1.5
01.01.2010 22:48:37.794 GMT+0300	1.61688	1.61672	2.6	4.1
01.01.2010 22:48:38.134 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:48:41.783 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:48:42.003 GMT+0300	1.6169	1.6167	2.4	2.6
01.01.2010 22:48:50.881 GMT+0300	1.61688	1.61672	1.6	2.4
01.01.2010 22:48:52.781 GMT+0300	1.6169	1.6167	1	1.7
01.01.2010 22:49:00.302 GMT+0300	1.6169	1.6167	4.4	10
01.01.2010 22:49:10.359 GMT+0300	1.61687	1.61673	1	5.5
01.01.2010 22:49:11.899 GMT+0300	1.61687	1.61673	1	1
01.01.2010 22:49:13.259 GMT+0300	1.61687	1.61673	1	1
01.01.2010 22:49:14.798 GMT+0300	1.61687	1.61673	1	4.1
01.01.2010 22:49:41.982 GMT+0300	1.6169	1.6167	1	4.1
01.01.2010 22:49:49.340 GMT+0300	1.61687	1.61673	1.6	2
01.01.2010 22:49:54.989 GMT+0300	1.61685	1.61675	1	1
01.01.2010 22:49:56.128 GMT+0300	1.61687	1.61673	1	1.6
01.01.2010 22:49:56.808 GMT+0300	1.61687	1.61673	1.8	1
01.01.2010 22:49:57.338 GMT+0300	1.61685	1.61675	1	5.7
01.01.2010 22:50:01.217 GMT+0300	1.61685	1.61675	1	4
01.01.2010 22:50:04.215 GMT+0300	1.61688	1.61672	1.9	2
01.01.2010 22:50:08.274 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:50:12.324 GMT+0300	1.61688	1.61672	1	1.6
01.01.2010 22:50:14.313 GMT+0300	1.61688	1.61672	1	1.6
01.01.2010 22:50:16.443 GMT+0300	1.6169	1.6167	1	1.9
01.01.2010 22:50:17.002 GMT+0300	1.6169	1.6167	1.5	4.6
01.01.2010 22:50:17.752 GMT+0300	1.61688	1.61672	2.3	1
01.01.2010 22:50:17.982 GMT+0300	1.61688	1.61672	1.5	1
01.01.2010 22:50:20.342 GMT+0300	1.61685	1.61675	1	1.6
01.01.2010 22:50:21.142 GMT+0300	1.61688	1.61672	1	5.6
01.01.2010 22:50:22.701 GMT+0300	1.61688	1.61672	1.6	1
01.01.2010 22:50:22.821 GMT+0300	1.61688	1.61672	1.7	1.6
01.01.2010 22:50:37.238 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:50:37.468 GMT+0300	1.61688	1.61672	1.6	1.6
01.01.2010 22:50:38.887 GMT+0300	1.6169	1.6167	1.7	2.5
01.01.2010 22:50:44.286 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:50:55.044 GMT+0300	1.6169	1.6167	1	1.6
01.01.2010 22:51:37.070 GMT+0300	1.6169	1.6167	3.6	1.6
01.01.2010 22:51:37.130 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:51:44.238 GMT+0300	1.6169	1.6167	1.6	1
01.01.2010 22:51:47.357 GMT+0300	1.61685	1.61675	1	1
01.01.2010 22:51:57.255 GMT+0300	1.61685	1.61675	1.6	1
01.01.2010 22:52:04.609 GMT+0300	1.61685	1.61675	2.8	1
01.01.2010 22:52:05.868 GMT+0300	1.61685	1.61675	3.5	1
01.01.2010 22:52:11.007 GMT+0300	1.61688	1.61672	2.9	1
01.01.2010 22:52:24.274 GMT+0300	1.61685	1.61675	2.3	3.4
01.01.2010 22:52:26.633 GMT+0300	1.61688	1.61672	1	1.7
01.01.2010 22:52:26.753 GMT+0300	1.61688	1.61672	1	4.9
01.01.2010 22:52:27.153 GMT+0300	1.61693	1.61667	1	1
01.01.2010 22:52:28.952 GMT+0300	1.61693	1.61667	2.3	1
01.01.2010 22:52:29.292 GMT+0300	1.61693	1.61667	1	1.7
01.01.2010 22:52:29.743 GMT+0300	1.61688	1.61672	1	8.1
01.01.2010 22:52:29.863 GMT+0300	1.61688	1.61672	1	4.8
01.01.2010 22:52:29.983 GMT+0300	1.61688	1.61672	1	2.8
01.01.2010 22:52:46.938 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:52:47.228 GMT+0300	1.61688	1.61672	1	1.6
01.01.2010 22:52:49.698 GMT+0300	1.61688	1.61672	1.6	2.5
01.01.2010 22:52:50.288 GMT+0300	1.61688	1.61672	1	3.1
01.01.2010 22:52:50.397 GMT+0300	1.61688	1.61672	1	1.7
01.01.2010 22:52:50.577 GMT+0300	1.61688	1.61672	5.3	1.8
01.01.2010 22:52:50.637 GMT+0300	1.6169	1.6167	1	1.6
01.01.2010 22:52:50.757 GMT+0300	1.6169	1.6167	1.6	2.4
01.01.2010 22:52:50.937 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:53:10.522 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:53:10.582 GMT+0300	1.6169	1.6167	1	5.6
01.01.2010 22:53:17.930 GMT+0300	1.61695	1.61665	1	1.7
01.01.2010 22:53:18.110 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:53:20.610 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:53:38.435 GMT+0300	1.6169	1.6167	1	1.5
01.01.2010 22:53:45.453 GMT+0300	1.61695	1.61665	2	5.6
01.01.2010 22:53:45.563 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:53:57.131 GMT+0300	1.6169	1.6167	1	1.7
01.01.2010 22:53:57.700 GMT+0300	1.6169	1.6167	1	4
01.01.2010 22:53:57.920 GMT+0300	1.6169	1.6167	1	1.6
01.01.2010 22:54:21.540 GMT+0300	1.61695	1.61665	1	1.6
01.01.2010 22:54:26.339 GMT+0300	1.61695	1.61665	1	1
01.01.2010 22:54:29.098 GMT+0300	1.61693	1.61667	2.1	1
01.01.2010 22:54:37.296 GMT+0300	1.61693	1.61667	1.6	1
01.01.2010 22:54:53.502 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:54:56.501 GMT+0300	1.61688	1.61672	3.6	2.5
01.01.2010 22:54:56.792 GMT+0300	1.61688	1.61672	1.6	1.6
01.01.2010 22:55:18.592 GMT+0300	1.61693	1.61667	1	6.7
01.01.2010 22:55:20.871 GMT+0300	1.61693	1.61667	1	1
01.01.2010 22:55:28.080 GMT+0300	1.61693	1.61667	1	1
01.01.2010 22:55:28.240 GMT+0300	1.6169	1.6167	1	6.5
01.01.2010 22:55:28.519 GMT+0300	1.61695	1.61665	1	2.4
01.01.2010 22:55:36.258 GMT+0300	1.61693	1.61667	1	3.4
01.01.2010 22:55:38.377 GMT+0300	1.61693	1.61667	1	1.6
01.01.2010 22:55:41.246 GMT+0300	1.61693	1.61667	1	1.6
01.01.2010 22:55:44.286 GMT+0300	1.61693	1.61667	2.3	1.6
01.01.2010 22:55:44.586 GMT+0300	1.61695	1.61665	1	2.5
01.01.2010 22:55:45.105 GMT+0300	1.61695	1.61665	1	1
01.01.2010 22:55:45.395 GMT+0300	1.61695	1.61665	1	1.6
01.01.2010 22:55:45.845 GMT+0300	1.61685	1.61675	1	1.6
01.01.2010 22:55:46.005 GMT+0300	1.61685	1.61675	1	4.3
01.01.2010 22:55:46.185 GMT+0300	1.61685	1.61675	1	1.6
01.01.2010 22:55:46.295 GMT+0300	1.61688	1.61672	1	1.7
01.01.2010 22:55:49.734 GMT+0300	1.61688	1.61672	1	1.7
01.01.2010 22:55:52.703 GMT+0300	1.61688	1.61672	3.3	1
01.01.2010 22:55:55.743 GMT+0300	1.61688	1.61672	2	2.5
01.01.2010 22:56:23.806 GMT+0300	1.61688	1.61672	1	3.3
01.01.2010 22:56:33.974 GMT+0300	1.61688	1.61672	1	1.6
01.01.2010 22:56:34.904 GMT+0300	1.6169	1.6167	1	2.4
01.01.2010 22:56:35.083 GMT+0300	1.6169	1.6167	2.7	1
01.01.2010 22:56:35.323 GMT+0300	1.6169	1.6167	1.7	1.7
01.01.2010 22:56:37.783 GMT+0300	1.6169	1.6167	2.3	1
01.01.2010 22:56:38.133 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:56:40.092 GMT+0300	1.6169	1.6167	1.6	3.8
01.01.2010 22:56:40.482 GMT+0300	1.6169	1.6167	1	2.5
01.01.2010 22:56:41.012 GMT+0300	1.61693	1.61667	1	1
01.01.2010 22:56:41.131 GMT+0300	1.61693	1.61667	4	5.9
01.01.2010 22:56:41.302 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:56:41.642 GMT+0300	1.61688	1.61672	1	2.9
01.01.2010 22:56:52.559 GMT+0300	1.61688	1.61672	1	1.6
01.01.2010 22:56:54.139 GMT+0300	1.61688	1.61672	1	3.2
01.01.2010 22:56:55.148 GMT+0300	1.6169	1.6167	2.1	1
01.01.2010 22:56:55.539 GMT+0300	1.61685	1.61675	1	3.8
01.01.2010 22:57:09.474 GMT+0300	1.61685	1.61675	1.6	1
01.01.2010 22:58:05.004 GMT+0300	1.61685	1.61675	1	6
01.01.2010 22:58:05.184 GMT+0300	1.61685	1.61675	2.3	2
01.01.2010 22:58:06.633 GMT+0300	1.61688	1.61672	1	3.3
01.01.2010 22:58:06.923 GMT+0300	1.61688	1.61672	1	4.2
01.01.2010 22:58:07.503 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:58:08.373 GMT+0300	1.61688	1.61672	2	7.9
01.01.2010 22:58:08.553 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:58:12.102 GMT+0300	1.61688	1.61672	1	4.8
01.01.2010 22:58:12.272 GMT+0300	1.61688	1.61672	1	28
01.01.2010 22:58:12.382 GMT+0300	1.61685	1.61675	2	2.4
01.01.2010 22:58:13.192 GMT+0300	1.61685	1.61675	1	2.4
01.01.2010 22:58:15.461 GMT+0300	1.61685	1.61675	1	2.5
01.01.2010 22:58:25.159 GMT+0300	1.61685	1.61675	1	1
01.01.2010 22:58:26.378 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:58:26.618 GMT+0300	1.61688	1.61672	1	3.6
01.01.2010 22:58:26.898 GMT+0300	1.6169	1.6167	1	5.9
01.01.2010 22:58:41.165 GMT+0300	1.61688	1.61672	1	5.2
01.01.2010 22:58:43.964 GMT+0300	1.6169	1.6167	2.3	5.5
01.01.2010 22:58:47.643 GMT+0300	1.61688	1.61672	2.3	1.6
01.01.2010 22:58:47.873 GMT+0300	1.61685	1.61675	1	1
01.01.2010 22:58:51.292 GMT+0300	1.61685	1.61675	1	1.6
01.01.2010 22:58:51.623 GMT+0300	1.61688	1.61672	1.6	1.6
01.01.2010 22:58:52.412 GMT+0300	1.61688	1.61672	1.6	3.8
01.01.2010 22:58:52.752 GMT+0300	1.61688	1.61672	1	5.2
01.01.2010 22:58:53.802 GMT+0300	1.6169	1.6167	2	3.4
01.01.2010 22:59:02.013 GMT+0300	1.6169	1.6167	1	2.7
01.01.2010 22:59:02.123 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:59:04.253 GMT+0300	1.61688	1.61672	1.6	5.2
01.01.2010 22:59:05.662 GMT+0300	1.6169	1.6167	1.6	3.7
01.01.2010 22:59:05.722 GMT+0300	1.61693	1.61667	1	2.5
01.01.2010 22:59:05.772 GMT+0300	1.6169	1.6167	1	1
01.01.2010 22:59:09.951 GMT+0300	1.6169	1.6167	1.6	3.3
01.01.2010 22:59:10.361 GMT+0300	1.6169	1.6167	1.6	2
01.01.2010 22:59:38.454 GMT+0300	1.6169	1.6167	4.3	4.8
01.01.2010 22:59:39.344 GMT+0300	1.6169	1.6167	1	2
01.01.2010 22:59:39.624 GMT+0300	1.6169	1.6167	3	4
01.01.2010 22:59:39.924 GMT+0300	1.61693	1.61667	1	1
01.01.2010 22:59:48.802 GMT+0300	1.6169	1.6167	1.2	1.7
01.01.2010 22:59:52.971 GMT+0300	1.6169	1.6167	2.3	1
01.01.2010 22:59:55.060 GMT+0300	1.6169	1.6167	1.6	1
01.01.2010 22:59:55.180 GMT+0300	1.61688	1.61672	1	2.5
01.01.2010 22:59:55.410 GMT+0300	1.61688	1.61672	1	1
01.01.2010 22:59:55.580 GMT+0300	1.61688	1.61672	1	1.6
01.01.2010 22:59:55.700 GMT+0300	1.6169	1.6167	1.6	1
01.01.2010 23:00:02.928 GMT+0300	1.6169	1.6167	1	2.5
01.01.2010 23:00:03.158 GMT+0300	1.6169	1.6167	2.4	1.1
01.01.2010 23:00:03.558 GMT+0300	1.61693	1.61667	1.6	2.4
01.01.2010 23:00:03.728 GMT+0300	1.61693	1.61667	1	1.1
01.01.2010 23:00:08.587 GMT+0300	1.61693	1.61667	4.3	1.1
01.01.2010 23:00:08.937 GMT+0300	1.61693	1.61667	1	1
01.01.2010 23:00:09.287 GMT+0300	1.61688	1.61672	1	4.8
01.01.2010 23:00:09.737 GMT+0300	1.6169	1.6167	4.8	6
01.01.2010 23:00:10.027 GMT+0300	1.61693	1.61667	1	1
01.01.2010 23:00:10.317 GMT+0300	1.61693	1.61667	1	17.8
01.01.2010 23:00:10.547 GMT+0300	1.61695	1.61665	1	1
01.01.2010 23:00:17.925 GMT+0300	1.61692	1.61668	2.3	1
01.01.2010 23:00:18.095 GMT+0300	1.6169	1.6167	1	1.6
01.01.2010 23:00:18.615 GMT+0300	1.6169	1.6167	1.6	2.4
01.01.2010 23:00:21.164 GMT+0300	1.61693	1.61667	2	4.3
01.01.2010 23:00:21.404 GMT+0300	1.61695	1.61665	2	2.5
01.01.2010 23:00:21.564 GMT+0300	1.61695	1.61665	1	1.6
01.01.2010 23:00:23.183 GMT+0300	1.61695	1.61665	2.6	1
01.01.2010 23:00:23.423 GMT+0300	1.61693	1.61667	1	2.4
01.01.2010 23:00:23.703 GMT+0300	1.61693	1.61667	1	1.7
01.01.2010 23:00:23.923 GMT+0300	1.61693	1.61667	1	1
01.01.2010 23:00:27.103 GMT+0300	1.61693	1.61667	1.5	2.4
01.01.2010 23:00:28.602 GMT+0300	1.61693	1.61667	1	2.9
01.01.2010 23:00:29.012 GMT+0300	1.61695	1.61665	1	1
01.01.2010 23:00:34.261 GMT+0300	1.61695	1.61665	1	1.7
01.01.2010 23:00:34.920 GMT+0300	1.61695	1.61665	1	1.7
01.01.2010 23:00:35.260 GMT+0300	1.61695	1.61665	1	2.5
01.01.2010 23:00:35.440 GMT+0300	1.61695	1.61665	4	2.4
