Local time	Ask	Bid	AskVolume	BidVolume
01.01.2010 18:23:18.978 GMT+0300	0.88637	0.88623	1.2	2.9
01.01.2010 18:23:19.328 GMT+0300	0.8864	0.8862	5	1
01.01.2010 18:23:19.618 GMT+0300	0.88637	0.88623	1	16.9
01.01.2010 18:23:22.008 GMT+0300	0.88637	0.88623	7.2	1.3
01.01.2010 18:23:22.368 GMT+0300	0.88635	0.88625	7.4	1
01.01.2010 18:23:22.657 GMT+0300	0.8864	0.8862	7.7	3.7
01.01.2010 18:23:22.887 GMT+0300	0.88637	0.88623	4.6	17.3
01.01.2010 18:23:23.587 GMT+0300	0.8864	0.8862	1.9	1
01.01.2010 18:23:24.617 GMT+0300	0.8864	0.8862	9.9	16.1
01.01.2010 18:23:24.947 GMT+0300	0.8864	0.8862	13.1	16.5
01.01.2010 18:23:25.297 GMT+0300	0.88637	0.88623	6.3	15.7
01.01.2010 18:23:27.696 GMT+0300	0.8864	0.8862	1	10.4
01.01.2010 18:23:28.916 GMT+0300	0.8864	0.8862	1.6	6.1
01.01.2010 18:23:29.266 GMT+0300	0.88637	0.88623	5.8	19
01.01.2010 18:23:32.915 GMT+0300	0.8864	0.8862	3.2	12.3
01.01.2010 18:23:33.135 GMT+0300	0.8864	0.8862	3.4	1.3
01.01.2010 18:23:33.655 GMT+0300	0.8864	0.8862	1	5.3
01.01.2010 18:23:33.935 GMT+0300	0.8864	0.8862	6.8	18.1
01.01.2010 18:23:35.155 GMT+0300	0.8864	0.8862	1	13.2
01.01.2010 18:23:35.258 GMT+0300	0.8864	0.8862	11	4.5
01.01.2010 18:23:35.545 GMT+0300	0.8864	0.8862	15.7	1.3
01.01.2010 18:23:38.484 GMT+0300	0.88637	0.88623	1	24.6
01.01.2010 18:23:38.604 GMT+0300	0.8864	0.8862	1.6	2.6
01.01.2010 18:23:46.262 GMT+0300	0.8864	0.8862	13.5	12.5
01.01.2010 18:23:46.442 GMT+0300	0.8864	0.8862	10.9	14.9
01.01.2010 18:23:47.831 GMT+0300	0.8864	0.8862	1	7.2
01.01.2010 18:23:48.221 GMT+0300	0.8864	0.8862	16.9	1
01.01.2010 18:23:48.581 GMT+0300	0.8864	0.8862	21.1	25.3
01.01.2010 18:23:52.770 GMT+0300	0.8864	0.8862	3.4	3.7
01.01.2010 18:23:53.060 GMT+0300	0.8864	0.8862	1	6.4
01.01.2010 18:23:54.351 GMT+0300	0.8864	0.8862	11.6	3.2
01.01.2010 18:23:58.309 GMT+0300	0.8864	0.8862	17	5.4
01.01.2010 18:23:58.659 GMT+0300	0.8864	0.8862	1	1.6
01.01.2010 18:24:01.299 GMT+0300	0.88643	0.88617	6.6	16.9
01.01.2010 18:24:02.439 GMT+0300	0.88643	0.88617	15.2	1.3
01.01.2010 18:24:02.770 GMT+0300	0.88643	0.88617	3.1	4.3
01.01.2010 18:24:03.120 GMT+0300	0.8864	0.8862	1	8
01.01.2010 18:24:03.750 GMT+0300	0.88635	0.88625	3.4	17.3
01.01.2010 18:24:04.099 GMT+0300	0.88637	0.88623	5	20.1
01.01.2010 18:24:04.489 GMT+0300	0.88637	0.88623	1	6.8
01.01.2010 18:24:04.719 GMT+0300	0.88637	0.88623	3.4	15.6
01.01.2010 18:24:05.929 GMT+0300	0.8864	0.8862	1	7.7
01.01.2010 18:24:06.148 GMT+0300	0.8864	0.8862	5.8	1.6
01.01.2010 18:24:06.379 GMT+0300	0.8864	0.8862	1	13.5
01.01.2010 18:24:07.009 GMT+0300	0.8864	0.8862	3.4	5.6
01.01.2010 18:24:07.109 GMT+0300	0.88643	0.88617	1	8.9
01.01.2010 18:24:07.399 GMT+0300	0.88643	0.88617	3.4	7.7
01.01.2010 18:24:07.509 GMT+0300	0.8864	0.8862	4.2	8.8
01.01.2010 18:24:07.689 GMT+0300	0.88643	0.88617	11.8	9.2
01.01.2010 18:24:07.909 GMT+0300	0.88643	0.88617	1	2
01.01.2010 18:24:08.198 GMT+0300	0.8864	0.8862	19.3	3
01.01.2010 18:24:08.708 GMT+0300	0.8864	0.8862	6.2	11.7
01.01.2010 18:24:09.058 GMT+0300	0.8864	0.8862	7.7	16.5
01.01.2010 18:24:09.398 GMT+0300	0.8864	0.8862	12.4	10.1
01.01.2010 18:24:10.018 GMT+0300	0.8864	0.8862	1	1.8
01.01.2010 18:24:10.238 GMT+0300	0.8864	0.8862	14.1	6.9
01.01.2010 18:24:10.468 GMT+0300	0.8864	0.8862	5.8	15
01.01.2010 18:24:10.708 GMT+0300	0.88643	0.88617	15.9	6.4
01.01.2010 18:24:11.008 GMT+0300	0.8864	0.8862	3.4	1
01.01.2010 18:24:15.297 GMT+0300	0.8864	0.8862	4.4	5.3
01.01.2010 18:24:15.417 GMT+0300	0.8864	0.8862	4.2	1
01.01.2010 18:24:15.537 GMT+0300	0.8864	0.8862	18.3	5.3
01.01.2010 18:24:18.136 GMT+0300	0.8864	0.8862	13	9.4
01.01.2010 18:24:18.786 GMT+0300	0.8864	0.8862	1	4.2
01.01.2010 18:24:19.176 GMT+0300	0.8864	0.8862	1	16.5
01.01.2010 18:24:19.535 GMT+0300	0.8864	0.8862	14.8	5.3
01.01.2010 18:24:19.826 GMT+0300	0.8864	0.8862	7	14.9
01.01.2010 18:24:21.675 GMT+0300	0.8864	0.8862	1	1.4
01.01.2010 18:24:24.574 GMT+0300	0.8864	0.8862	1	11.8
01.01.2010 18:24:24.924 GMT+0300	0.88643	0.88617	2.6	11.3
01.01.2010 18:24:25.304 GMT+0300	0.88643	0.88617	3.2	8
01.01.2010 18:24:25.534 GMT+0300	0.88637	0.88623	2.4	8.6
01.01.2010 18:24:26.114 GMT+0300	0.8864	0.8862	7.7	1.6
01.01.2010 18:24:26.344 GMT+0300	0.8864	0.8862	3.7	2.1
01.01.2010 18:24:26.564 GMT+0300	0.8864	0.8862	1	6.4
01.01.2010 18:24:27.574 GMT+0300	0.88643	0.88617	13	5.6
01.01.2010 18:24:28.454 GMT+0300	0.8864	0.8862	13.1	11.2
01.01.2010 18:24:29.304 GMT+0300	0.8864	0.8862	20.2	5.8
01.01.2010 18:24:30.213 GMT+0300	0.8864	0.8862	5.6	16.9
01.01.2010 18:24:30.853 GMT+0300	0.8864	0.8862	6	6
01.01.2010 18:24:31.553 GMT+0300	0.8864	0.8862	20.5	10.9
01.01.2010 18:24:31.953 GMT+0300	0.88637	0.88623	1	16.1
01.01.2010 18:24:33.593 GMT+0300	0.8864	0.8862	13	15.8
01.01.2010 18:24:33.942 GMT+0300	0.88643	0.88617	3.4	20.5
01.01.2010 18:24:34.292 GMT+0300	0.88637	0.88623	3.5	2.1
01.01.2010 18:24:34.642 GMT+0300	0.8864	0.8862	6.1	11.3
01.01.2010 18:24:34.992 GMT+0300	0.8864	0.8862	4.2	11.6
01.01.2010 18:24:35.342 GMT+0300	0.88637	0.88623	3.6	10.8
01.01.2010 18:24:36.662 GMT+0300	0.8864	0.8862	17.9	6.9
01.01.2010 18:24:36.832 GMT+0300	0.8864	0.8862	3.2	4
01.01.2010 18:24:37.242 GMT+0300	0.8864	0.8862	1.6	2.4
01.01.2010 18:24:37.581 GMT+0300	0.8864	0.8862	1	5.2
01.01.2010 18:24:37.931 GMT+0300	0.8864	0.8862	6.6	1.3
01.01.2010 18:24:38.281 GMT+0300	0.8864	0.8862	9.7	15
01.01.2010 18:24:38.571 GMT+0300	0.8864	0.8862	1	5.3
01.01.2010 18:24:38.921 GMT+0300	0.8864	0.8862	14.6	13.3
01.01.2010 18:24:39.601 GMT+0300	0.8864	0.8862	1	1.3
01.01.2010 18:24:40.401 GMT+0300	0.8864	0.8862	14.6	12.5
01.01.2010 18:24:42.470 GMT+0300	0.8864	0.8862	16.9	3.7
01.01.2010 18:24:42.580 GMT+0300	0.8864	0.8862	22	13.4
01.01.2010 18:24:42.700 GMT+0300	0.8864	0.8862	4.2	7.1
01.01.2010 18:24:43.030 GMT+0300	0.8864	0.8862	1	4.5
01.01.2010 18:24:45.789 GMT+0300	0.8864	0.8862	10.4	1.3
01.01.2010 18:24:46.139 GMT+0300	0.8864	0.8862	1.8	1.2
01.01.2010 18:24:46.469 GMT+0300	0.88637	0.88623	5.6	4.4
01.01.2010 18:24:46.759 GMT+0300	0.8864	0.8862	1	20.2
01.01.2010 18:24:47.049 GMT+0300	0.8864	0.8862	9	1
01.01.2010 18:24:47.329 GMT+0300	0.8864	0.8862	13.6	1.3
01.01.2010 18:24:47.609 GMT+0300	0.88637	0.88623	6.3	4.3
01.01.2010 18:24:48.069 GMT+0300	0.8864	0.8862	2.6	2.4
01.01.2010 18:24:48.289 GMT+0300	0.88637	0.88623	1.9	4.8
01.01.2010 18:24:48.509 GMT+0300	0.8864	0.8862	7.3	3.8
01.01.2010 18:24:49.709 GMT+0300	0.88637	0.88623	12.3	4.4
01.01.2010 18:24:50.049 GMT+0300	0.88637	0.88623	3.8	1.3
01.01.2010 18:24:50.398 GMT+0300	0.88637	0.88623	11.6	10.6
01.01.2010 18:24:50.738 GMT+0300	0.88637	0.88623	7.8	2.6
01.01.2010 18:24:51.078 GMT+0300	0.8864	0.8862	10.3	1.1
01.01.2010 18:24:51.428 GMT+0300	0.8864	0.8862	1	1.6
01.01.2010 18:24:51.788 GMT+0300	0.8864	0.8862	2.7	7.6
01.01.2010 18:24:51.958 GMT+0300	0.88637	0.88623	8.3	12
01.01.2010 18:24:52.238 GMT+0300	0.8864	0.8862	3.4	6.4
01.01.2010 18:24:52.358 GMT+0300	0.8864	0.8862	1	1
01.01.2010 18:24:52.818 GMT+0300	0.8864	0.8862	5.8	2.1
01.01.2010 18:24:53.048 GMT+0300	0.8864	0.8862	8.8	1.6
01.01.2010 18:24:53.887 GMT+0300	0.8864	0.8862	8	4.5
01.01.2010 18:24:54.727 GMT+0300	0.88637	0.88623	1	11.2
01.01.2010 18:24:55.057 GMT+0300	0.8864	0.8862	17.3	2.4
01.01.2010 18:24:55.397 GMT+0300	0.88643	0.88617	1.9	14.4
01.01.2010 18:24:55.787 GMT+0300	0.8864	0.8862	15.5	14.1
01.01.2010 18:24:56.027 GMT+0300	0.8864	0.8862	4	3.8
01.01.2010 18:24:56.307 GMT+0300	0.8864	0.8862	8.5	14.9
01.01.2010 18:24:56.597 GMT+0300	0.88637	0.88623	7.5	1.3
01.01.2010 18:24:56.887 GMT+0300	0.88637	0.88623	19.1	20.5
01.01.2010 18:24:57.067 GMT+0300	0.88637	0.88623	10.9	10.9
01.01.2010 18:24:57.337 GMT+0300	0.8864	0.8862	5.6	4.5
01.01.2010 18:24:57.516 GMT+0300	0.8864	0.8862	10.6	6
01.01.2010 18:24:58.676 GMT+0300	0.88643	0.88617	26.5	1
01.01.2010 18:24:59.076 GMT+0300	0.8864	0.8862	3.4	6.9
01.01.2010 18:25:00.819 GMT+0300	0.8864	0.8862	6.4	1
01.01.2010 18:25:01.049 GMT+0300	0.8864	0.8862	1	5.3
01.01.2010 18:25:01.279 GMT+0300	0.88637	0.88623	5.9	21.4
01.01.2010 18:25:01.909 GMT+0300	0.8864	0.8862	3.6	9.9
01.01.2010 18:25:02.488 GMT+0300	0.8864	0.8862	15.2	1.6
01.01.2010 18:25:03.389 GMT+0300	0.8864	0.8862	1	6.9
01.01.2010 18:25:03.738 GMT+0300	0.8864	0.8862	3.4	2.4
01.01.2010 18:25:04.089 GMT+0300	0.8864	0.8862	1	2.4
01.01.2010 18:25:05.168 GMT+0300	0.8864	0.8862	1	21.2
01.01.2010 18:25:05.568 GMT+0300	0.8864	0.8862	17	4.5
01.01.2010 18:25:06.318 GMT+0300	0.88638	0.88622	4	1.4
01.01.2010 18:25:08.378 GMT+0300	0.8864	0.8862	9.6	9.6
01.01.2010 18:25:08.942 GMT+0300	0.8864	0.8862	1	1.3
01.01.2010 18:25:09.287 GMT+0300	0.8864	0.8862	10	10.9
01.01.2010 18:25:09.987 GMT+0300	0.8864	0.8862	5.8	8
01.01.2010 18:25:10.316 GMT+0300	0.8864	0.8862	12	5.3
01.01.2010 18:25:10.714 GMT+0300	0.8864	0.8862	4.3	2
01.01.2010 18:25:11.066 GMT+0300	0.8864	0.8862	4.8	1.1
01.01.2010 18:25:15.005 GMT+0300	0.8864	0.8862	1	5.2
01.01.2010 18:25:15.765 GMT+0300	0.8864	0.8862	6.9	14.9
01.01.2010 18:25:16.116 GMT+0300	0.8864	0.8862	3.6	2.8
01.01.2010 18:25:16.355 GMT+0300	0.8864	0.8862	12.2	10.1
01.01.2010 18:25:16.595 GMT+0300	0.8864	0.8862	5.8	1.6
01.01.2010 18:25:19.075 GMT+0300	0.8864	0.8862	3.4	11.8
01.01.2010 18:25:19.304 GMT+0300	0.8864	0.8862	13.9	8.4
01.01.2010 18:25:19.814 GMT+0300	0.8864	0.8862	4	8.5
01.01.2010 18:25:20.214 GMT+0300	0.8864	0.8862	1	2.1
01.01.2010 18:25:20.454 GMT+0300	0.8864	0.8862	16.3	1
01.01.2010 18:25:22.444 GMT+0300	0.8864	0.8862	6.4	2.4
01.01.2010 18:25:23.984 GMT+0300	0.8864	0.8862	1	6.9
01.01.2010 18:25:24.323 GMT+0300	0.8864	0.8862	3.4	7.2
01.01.2010 18:25:24.653 GMT+0300	0.8864	0.8862	1	1.3
01.01.2010 18:25:25.783 GMT+0300	0.8864	0.8862	5	1.6
01.01.2010 18:25:26.013 GMT+0300	0.88637	0.88623	5	1
01.01.2010 18:25:26.863 GMT+0300	0.8864	0.8862	4.3	1.6
01.01.2010 18:25:27.383 GMT+0300	0.88637	0.88623	15.2	2.6
01.01.2010 18:25:27.663 GMT+0300	0.88637	0.88623	10.1	3.4
01.01.2010 18:25:28.002 GMT+0300	0.8864	0.8862	4.7	1.1
01.01.2010 18:25:28.332 GMT+0300	0.88637	0.88623	1	3.5
01.01.2010 18:25:28.682 GMT+0300	0.8864	0.8862	1	3
01.01.2010 18:25:28.902 GMT+0300	0.88637	0.88623	15.5	6.1
01.01.2010 18:25:29.202 GMT+0300	0.8864	0.8862	8.6	1
01.01.2010 18:25:29.432 GMT+0300	0.88637	0.88623	17.1	9.3
01.01.2010 18:25:29.672 GMT+0300	0.88637	0.88623	4	2.4
01.01.2010 18:25:30.062 GMT+0300	0.8864	0.8862	2.6	1.6
01.01.2010 18:25:30.402 GMT+0300	0.8864	0.8862	2.6	2.5
01.01.2010 18:25:30.752 GMT+0300	0.8864	0.8862	8.2	12.5
01.01.2010 18:25:30.972 GMT+0300	0.8864	0.8862	2.6	1
01.01.2010 18:25:31.152 GMT+0300	0.8864	0.8862	13.8	9.4
01.01.2010 18:25:35.681 GMT+0300	0.8864	0.8862	3.5	2.1
01.01.2010 18:25:36.551 GMT+0300	0.8864	0.8862	8.2	1.6
01.01.2010 18:25:37.670 GMT+0300	0.8864	0.8862	3.8	1.6
01.01.2010 18:25:39.780 GMT+0300	0.8864	0.8862	5	16.5
01.01.2010 18:25:42.479 GMT+0300	0.8864	0.8862	5.8	1.6
01.01.2010 18:25:42.659 GMT+0300	0.8864	0.8862	17.3	4.4
01.01.2010 18:25:43.059 GMT+0300	0.8864	0.8862	4.9	6.5
01.01.2010 18:25:45.158 GMT+0300	0.8864	0.8862	1.6	4.5
01.01.2010 18:25:49.178 GMT+0300	0.8864	0.8862	4	18.8
01.01.2010 18:25:49.407 GMT+0300	0.8864	0.8862	4.3	6.4
01.01.2010 18:25:51.567 GMT+0300	0.8864	0.8862	3.4	18.1
01.01.2010 18:25:51.927 GMT+0300	0.8864	0.8862	11.1	1.1
01.01.2010 18:25:52.097 GMT+0300	0.8864	0.8862	8.3	1.3
01.01.2010 18:25:52.217 GMT+0300	0.8864	0.8862	8.2	1.3
01.01.2010 18:25:52.277 GMT+0300	0.8864	0.8862	17.4	7.7
01.01.2010 18:25:52.387 GMT+0300	0.8864	0.8862	1.6	1.3
01.01.2010 18:25:52.497 GMT+0300	0.8864	0.8862	5.8	10.4
01.01.2010 18:25:52.617 GMT+0300	0.8864	0.8862	1	15
01.01.2010 18:25:54.006 GMT+0300	0.88637	0.88623	9	9.4
01.01.2010 18:25:54.526 GMT+0300	0.88637	0.88623	6.9	1
01.01.2010 18:25:55.046 GMT+0300	0.88637	0.88623	1	2.4
01.01.2010 18:25:55.386 GMT+0300	0.88637	0.88623	5.8	21.4
01.01.2010 18:25:56.386 GMT+0300	0.88637	0.88623	13.8	3.7
01.01.2010 18:25:57.495 GMT+0300	0.88637	0.88623	6.6	11
01.01.2010 18:25:57.666 GMT+0300	0.88637	0.88623	1	21.3
01.01.2010 18:25:57.785 GMT+0300	0.88637	0.88623	5.8	19
01.01.2010 18:25:57.905 GMT+0300	0.88637	0.88623	6.1	12.2
01.01.2010 18:25:58.065 GMT+0300	0.8864	0.8862	8.7	8.3
01.01.2010 18:25:58.185 GMT+0300	0.8864	0.8862	13.5	12.5
01.01.2010 18:26:04.069 GMT+0300	0.8864	0.8862	7.3	1
01.01.2010 18:26:04.309 GMT+0300	0.8864	0.8862	3.2	5.3
01.01.2010 18:26:05.589 GMT+0300	0.8864	0.8862	2.8	1
01.01.2010 18:26:06.556 GMT+0300	0.8864	0.8862	7.2	1
01.01.2010 18:26:06.878 GMT+0300	0.8864	0.8862	1	2.6
01.01.2010 18:26:08.268 GMT+0300	0.8864	0.8862	10.6	11.2
01.01.2010 18:26:08.678 GMT+0300	0.8864	0.8862	1.6	1.2
01.01.2010 18:26:08.908 GMT+0300	0.8864	0.8862	3.2	5.4
01.01.2010 18:26:09.607 GMT+0300	0.8864	0.8862	1	9.4
01.01.2010 18:26:09.957 GMT+0300	0.8864	0.8862	14.2	1.3
01.01.2010 18:26:10.337 GMT+0300	0.8864	0.8862	13.8	8.5
01.01.2010 18:26:10.687 GMT+0300	0.8864	0.8862	19.1	1
01.01.2010 18:26:11.027 GMT+0300	0.8864	0.8862	12.2	4.5
01.01.2010 18:26:11.367 GMT+0300	0.8864	0.8862	13.8	7.7
01.01.2010 18:26:11.767 GMT+0300	0.8864	0.8862	1	24.2
01.01.2010 18:26:12.107 GMT+0300	0.8864	0.8862	6.1	14.9
01.01.2010 18:26:12.347 GMT+0300	0.8864	0.8862	9.8	14.9
01.01.2010 18:26:12.807 GMT+0300	0.8864	0.8862	9.1	19.8
01.01.2010 18:26:13.027 GMT+0300	0.8864	0.8862	3.4	20.1
01.01.2010 18:26:14.136 GMT+0300	0.8864	0.8862	16.3	13.4
01.01.2010 18:26:14.406 GMT+0300	0.8864	0.8862	6.9	6.9
01.01.2010 18:26:14.627 GMT+0300	0.8864	0.8862	10.7	1.6
01.01.2010 18:26:16.506 GMT+0300	0.8864	0.8862	5.6	5.3
01.01.2010 18:26:17.136 GMT+0300	0.8864	0.8862	1.3	1.3
01.01.2010 18:26:17.486 GMT+0300	0.8864	0.8862	11.7	14.3
01.01.2010 18:26:17.816 GMT+0300	0.88637	0.88623	3.5	17.9
01.01.2010 18:26:18.155 GMT+0300	0.8864	0.8862	10.7	8.8
01.01.2010 18:26:18.495 GMT+0300	0.8864	0.8862	4.3	9.2
01.01.2010 18:26:18.965 GMT+0300	0.8864	0.8862	6.3	1.1
01.01.2010 18:26:19.135 GMT+0300	0.8864	0.8862	1	15.5
01.01.2010 18:26:19.305 GMT+0300	0.8864	0.8862	10.6	12.6
01.01.2010 18:26:19.665 GMT+0300	0.8864	0.8862	4.6	6
01.01.2010 18:26:21.795 GMT+0300	0.8864	0.8862	1	6.8
01.01.2010 18:26:22.025 GMT+0300	0.8864	0.8862	5.1	18.8
01.01.2010 18:26:22.255 GMT+0300	0.8864	0.8862	3.4	18.1
01.01.2010 18:26:23.054 GMT+0300	0.8864	0.8862	10	5.3
01.01.2010 18:26:23.224 GMT+0300	0.8864	0.8862	7.7	4.6
01.01.2010 18:26:23.344 GMT+0300	0.8864	0.8862	2.6	19.7
01.01.2010 18:26:23.684 GMT+0300	0.8864	0.8862	1	13
01.01.2010 18:26:24.024 GMT+0300	0.8864	0.8862	1.1	13.2
01.01.2010 18:26:24.724 GMT+0300	0.8864	0.8862	3.4	5.3
01.01.2010 18:26:25.054 GMT+0300	0.8864	0.8862	9.8	1.3
01.01.2010 18:26:25.404 GMT+0300	0.8864	0.8862	10.8	14.9
01.01.2010 18:26:25.634 GMT+0300	0.8864	0.8862	1	1.6
01.01.2010 18:26:26.214 GMT+0300	0.8864	0.8862	1	7
01.01.2010 18:26:26.383 GMT+0300	0.8864	0.8862	1.8	2.4
01.01.2010 18:26:27.823 GMT+0300	0.8864	0.8862	5.1	14
01.01.2010 18:26:28.753 GMT+0300	0.8864	0.8862	12.5	10.9
01.01.2010 18:26:28.983 GMT+0300	0.8864	0.8862	12.2	1.3
01.01.2010 18:26:29.213 GMT+0300	0.88643	0.88617	1.6	24.1
01.01.2010 18:26:29.733 GMT+0300	0.8864	0.8862	15.5	13
01.01.2010 18:26:30.433 GMT+0300	0.8864	0.8862	7.4	16.9
01.01.2010 18:26:31.842 GMT+0300	0.8864	0.8862	21.4	1
01.01.2010 18:26:31.952 GMT+0300	0.8864	0.8862	3.6	10.7
01.01.2010 18:26:32.362 GMT+0300	0.8864	0.8862	10.7	3.8
01.01.2010 18:26:32.702 GMT+0300	0.8864	0.8862	1	4.5
01.01.2010 18:26:33.062 GMT+0300	0.8864	0.8862	3.4	20.6
01.01.2010 18:26:33.412 GMT+0300	0.8864	0.8862	21.4	1.6
01.01.2010 18:26:33.592 GMT+0300	0.8864	0.8862	8.3	17
01.01.2010 18:26:33.712 GMT+0300	0.8864	0.8862	11.1	4.5
01.01.2010 18:26:33.872 GMT+0300	0.8864	0.8862	5.8	1
01.01.2010 18:26:34.282 GMT+0300	0.8864	0.8862	1	16.4
01.01.2010 18:26:35.092 GMT+0300	0.8864	0.8862	4	1
01.01.2010 18:26:35.451 GMT+0300	0.8864	0.8862	1.6	5.4
01.01.2010 18:26:35.791 GMT+0300	0.8864	0.8862	8.2	1.3
01.01.2010 18:26:36.141 GMT+0300	0.8864	0.8862	10.9	6
01.01.2010 18:26:42.160 GMT+0300	0.88637	0.88623	19.9	22
01.01.2010 18:26:42.460 GMT+0300	0.8864	0.8862	1.1	24
01.01.2010 18:26:44.109 GMT+0300	0.8864	0.8862	12.8	6.5
01.01.2010 18:26:44.203 GMT+0300	0.8864	0.8862	3.4	14.1
01.01.2010 18:26:44.339 GMT+0300	0.8864	0.8862	17.6	1
01.01.2010 18:26:49.248 GMT+0300	0.88637	0.88623	3.4	1
01.01.2010 18:26:50.288 GMT+0300	0.88637	0.88623	4.3	1.6
01.01.2010 18:26:50.688 GMT+0300	0.88637	0.88623	1.6	1
01.01.2010 18:26:51.367 GMT+0300	0.88637	0.88623	3.5	4.5
01.01.2010 18:26:51.658 GMT+0300	0.88637	0.88623	1.9	9.3
01.01.2010 18:26:51.877 GMT+0300	0.88637	0.88623	1	1.3
01.01.2010 18:26:52.117 GMT+0300	0.88637	0.88623	17	10.1
01.01.2010 18:26:52.397 GMT+0300	0.8864	0.8862	18.9	4.5
01.01.2010 18:26:52.617 GMT+0300	0.8864	0.8862	1	8
01.01.2010 18:26:53.057 GMT+0300	0.88637	0.88623	1	9.6
01.01.2010 18:26:54.457 GMT+0300	0.8864	0.8862	4	1.3
01.01.2010 18:26:54.567 GMT+0300	0.8864	0.8862	4.2	19.7
01.01.2010 18:26:54.627 GMT+0300	0.88637	0.88623	1	6.8
01.01.2010 18:26:55.307 GMT+0300	0.8864	0.8862	8.3	9.7
01.01.2010 18:26:56.796 GMT+0300	0.8864	0.8862	9.5	11.2
01.01.2010 18:26:58.946 GMT+0300	0.8864	0.8862	2.4	4.5
01.01.2010 18:26:59.056 GMT+0300	0.8864	0.8862	3.4	3.7
01.01.2010 18:26:59.516 GMT+0300	0.8864	0.8862	2.6	19.7
01.01.2010 18:26:59.856 GMT+0300	0.8864	0.8862	4.2	4.5
01.01.2010 18:27:00.242 GMT+0300	0.88637	0.88623	11.5	13.4
01.01.2010 18:27:00.512 GMT+0300	0.88637	0.88623	1.6	1.3
01.01.2010 18:27:00.802 GMT+0300	0.88637	0.88623	9.8	17
01.01.2010 18:27:01.092 GMT+0300	0.88637	0.88623	14.6	3.7
01.01.2010 18:27:01.432 GMT+0300	0.88637	0.88623	12.3	11.1
01.01.2010 18:27:02.592 GMT+0300	0.88637	0.88623	1	1.2
01.01.2010 18:27:02.811 GMT+0300	0.8864	0.8862	19.4	4.5
01.01.2010 18:27:02.922 GMT+0300	0.88637	0.88623	1.6	10.1
01.01.2010 18:27:07.660 GMT+0300	0.88637	0.88623	12.8	2.6
01.01.2010 18:27:07.780 GMT+0300	0.88637	0.88623	3.4	1
01.01.2010 18:27:07.900 GMT+0300	0.88637	0.88623	9.8	1
01.01.2010 18:27:11.879 GMT+0300	0.88637	0.88623	15.5	6.1
01.01.2010 18:27:12.110 GMT+0300	0.88637	0.88623	3.4	5.6
01.01.2010 18:27:12.909 GMT+0300	0.88637	0.88623	6.2	11.6
01.01.2010 18:27:16.218 GMT+0300	0.88637	0.88623	3.6	10
01.01.2010 18:27:16.448 GMT+0300	0.8864	0.8862	7.4	4.5
01.01.2010 18:27:17.948 GMT+0300	0.8864	0.8862	3.4	4
01.01.2010 18:27:19.688 GMT+0300	0.8864	0.8862	3.4	1
01.01.2010 18:27:19.927 GMT+0300	0.8864	0.8862	15.9	6.4
01.01.2010 18:27:20.277 GMT+0300	0.8864	0.8862	1.8	3.2
01.01.2010 18:27:20.607 GMT+0300	0.8864	0.8862	7.8	6.4
01.01.2010 18:27:20.957 GMT+0300	0.88637	0.88623	1	1.8
01.01.2010 18:27:21.347 GMT+0300	0.88637	0.88623	18.1	2.4
01.01.2010 18:27:21.697 GMT+0300	0.88635	0.88625	8.7	11.1
01.01.2010 18:27:22.057 GMT+0300	0.8864	0.8862	5	14.5
01.01.2010 18:27:24.377 GMT+0300	0.88637	0.88623	1.6	5.4
01.01.2010 18:27:24.656 GMT+0300	0.88637	0.88623	6.6	3.2
01.01.2010 18:27:25.056 GMT+0300	0.8864	0.8862	4.2	15.6
01.01.2010 18:27:25.346 GMT+0300	0.8864	0.8862	1	14.9
01.01.2010 18:27:25.736 GMT+0300	0.8864	0.8862	10.3	16.4
01.01.2010 18:27:26.086 GMT+0300	0.8864	0.8862	14.5	1.3
01.01.2010 18:27:26.476 GMT+0300	0.8864	0.8862	6.2	14.9
01.01.2010 18:27:26.815 GMT+0300	0.8864	0.8862	5.8	2.4
01.01.2010 18:27:26.985 GMT+0300	0.8864	0.8862	4.2	16.6
01.01.2010 18:27:27.155 GMT+0300	0.8864	0.8862	17.4	6.1
01.01.2010 18:27:27.326 GMT+0300	0.8864	0.8862	3.4	2
01.01.2010 18:27:27.496 GMT+0300	0.8864	0.8862	8	7.8
01.01.2010 18:27:27.666 GMT+0300	0.8864	0.8862	11.4	4.5
01.01.2010 18:27:27.835 GMT+0300	0.8864	0.8862	6.1	9.3
01.01.2010 18:27:28.515 GMT+0300	0.8864	0.8862	10.1	1.3
01.01.2010 18:27:28.795 GMT+0300	0.8864	0.8862	1.6	2.6
01.01.2010 18:27:28.915 GMT+0300	0.8864	0.8862	4.2	15.9
01.01.2010 18:27:29.305 GMT+0300	0.8864	0.8862	1	13
01.01.2010 18:27:29.645 GMT+0300	0.8864	0.8862	4.7	1.3
01.01.2010 18:27:29.995 GMT+0300	0.8864	0.8862	1	9.3
01.01.2010 18:27:30.225 GMT+0300	0.8864	0.8862	2.2	1
01.01.2010 18:27:31.905 GMT+0300	0.8864	0.8862	9	6.9
01.01.2010 18:27:32.535 GMT+0300	0.8864	0.8862	6.6	11.8
01.01.2010 18:27:32.885 GMT+0300	0.8864	0.8862	4	9.3
01.01.2010 18:27:33.124 GMT+0300	0.8864	0.8862	6.6	1.3
01.01.2010 18:27:33.353 GMT+0300	0.8864	0.8862	9.4	5.2
