Local time	Ask	Bid	AskVolume	BidVolume
01.01.2010 00:19:08.943 GMT+0300	1.43181	1.4317	2.3	1.5
01.01.2010 00:19:10.973 GMT+0300	1.43177	1.43166	6.8	3.8
01.01.2010 00:19:16.946 GMT+0300	1.4317	1.43158	2.5	2.4
01.01.2010 00:19:17.033 GMT+0300	1.43161	1.43147	3.8	1.9
01.01.2010 00:19:20.824 GMT+0300	1.43151	1.43139	1.7	2.3
01.01.2010 00:19:23.434 GMT+0300	1.43153	1.43141	1.5	2.1
01.01.2010 00:19:25.852 GMT+0300	1.43167	1.43158	1.5	1.4
01.01.2010 00:19:29.103 GMT+0300	1.43188	1.43176	2.8	2.8
01.01.2010 00:19:31.614 GMT+0300	1.43211	1.43198	3.8	6.6
01.01.2010 00:19:35.652 GMT+0300	1.43231	1.43219	1.5	1.4
01.01.2010 00:19:37.702 GMT+0300	1.43238	1.4323	1.7	15.3
01.01.2010 00:19:38.032 GMT+0300	1.43234	1.43221	1.7	4
01.01.2010 00:19:43.094 GMT+0300	1.43223	1.43209	2.3	4.5
01.01.2010 00:19:45.194 GMT+0300	1.43207	1.43195	1.5	5.5
01.01.2010 00:19:47.597 GMT+0300	1.43194	1.43181	3.6	6
01.01.2010 00:19:56.734 GMT+0300	1.43185	1.43173	1.5	4.9
01.01.2010 00:20:07.307 GMT+0300	1.43177	1.43165	4.4	2
01.01.2010 00:20:07.753 GMT+0300	1.43179	1.43167	3.4	1.5
01.01.2010 00:20:10.296 GMT+0300	1.43181	1.43169	3.8	6.6
01.01.2010 00:20:26.678 GMT+0300	1.43183	1.4317	1.5	1.1
01.01.2010 00:20:30.618 GMT+0300	1.43183	1.4317	1.5	1.9
01.01.2010 00:20:33.788 GMT+0300	1.43179	1.43169	1.7	1.9
01.01.2010 00:20:37.938 GMT+0300	1.43174	1.43162	1.5	2.5
01.01.2010 00:20:42.890 GMT+0300	1.43167	1.43155	4	2.7
01.01.2010 00:20:45.858 GMT+0300	1.43164	1.43152	1.4	6.8
01.01.2010 00:20:49.058 GMT+0300	1.43168	1.43156	6.2	1.5
01.01.2010 00:20:51.097 GMT+0300	1.43175	1.43162	4.7	1.5
01.01.2010 00:20:53.725 GMT+0300	1.4318	1.43168	5.3	4.5
01.01.2010 00:20:54.167 GMT+0300	1.43185	1.43172	2.5	1.5
01.01.2010 00:20:56.607 GMT+0300	1.4319	1.43181	1.7	1.5
01.01.2010 00:20:58.055 GMT+0300	1.43195	1.43189	1.5	1.7
01.01.2010 00:20:59.146 GMT+0300	1.43201	1.43189	2.5	6.8
01.01.2010 00:21:01.940 GMT+0300	1.43205	1.43195	2.3	2.9
01.01.2010 00:21:02.727 GMT+0300	1.43206	1.43197	4.5	1.2
01.01.2010 00:21:06.440 GMT+0300	1.43206	1.43197	4.5	1.5
01.01.2010 00:21:06.551 GMT+0300	1.43204	1.43194	12.6	1.7
01.01.2010 00:21:09.368 GMT+0300	1.43203	1.43192	1.9	1.5
01.01.2010 00:21:09.932 GMT+0300	1.43197	1.43187	1.5	3.2
01.01.2010 00:21:14.053 GMT+0300	1.43193	1.43181	1.7	3.8
01.01.2010 00:21:16.744 GMT+0300	1.43186	1.43174	4.2	2.3
01.01.2010 00:21:20.041 GMT+0300	1.43185	1.43175	1.7	1.5
01.01.2010 00:21:22.354 GMT+0300	1.43193	1.43184	2.3	6.6
01.01.2010 00:21:25.442 GMT+0300	1.43201	1.43192	1.5	4
01.01.2010 00:21:27.471 GMT+0300	1.43212	1.43202	2.9	1.5
01.01.2010 00:21:29.732 GMT+0300	1.4322	1.43211	1.5	1.3
01.01.2010 00:21:32.471 GMT+0300	1.43228	1.43214	3	1.5
01.01.2010 00:21:33.565 GMT+0300	1.43229	1.43217	1.5	4.9
01.01.2010 00:21:36.714 GMT+0300	1.43224	1.43214	2.3	1.5
01.01.2010 00:21:38.994 GMT+0300	1.43218	1.43206	1.5	2.3
01.01.2010 00:21:41.203 GMT+0300	1.43212	1.43201	1.5	1.5
01.01.2010 00:21:44.684 GMT+0300	1.43207	1.43196	1.7	1.5
01.01.2010 00:21:46.853 GMT+0300	1.43198	1.43189	1.7	1.5
01.01.2010 00:21:56.092 GMT+0300	1.43192	1.43181	2.5	1.5
01.01.2010 00:21:56.492 GMT+0300	1.4319	1.43178	19.8	1.5
01.01.2010 00:22:07.365 GMT+0300	1.43175	1.43163	1.7	1.5
01.01.2010 00:22:09.644 GMT+0300	1.43174	1.4316	1.2	1.7
01.01.2010 00:22:10.523 GMT+0300	1.43171	1.4316	1.5	6
01.01.2010 00:22:14.808 GMT+0300	1.43173	1.43161	1.5	1.4
01.01.2010 00:22:18.985 GMT+0300	1.4318	1.43168	1.5	1.5
01.01.2010 00:22:20.926 GMT+0300	1.43191	1.43175	1.5	1.5
01.01.2010 00:22:34.308 GMT+0300	1.43201	1.43188	1.7	1.5
01.01.2010 00:22:38.236 GMT+0300	1.43211	1.43199	2.3	4.5
01.01.2010 00:22:38.960 GMT+0300	1.43216	1.43202	1.5	1.5
01.01.2010 00:22:45.047 GMT+0300	1.43211	1.43197	20.4	1.4
01.01.2010 00:22:48.506 GMT+0300	1.43205	1.43191	2.5	1.5
01.01.2010 00:22:52.089 GMT+0300	1.43202	1.43187	1.2	1.9
01.01.2010 00:22:55.389 GMT+0300	1.43199	1.43185	1.7	1.2
01.01.2010 00:22:58.882 GMT+0300	1.43196	1.43186	1.7	2.5
01.01.2010 00:23:06.259 GMT+0300	1.43193	1.43181	1.7	2.3
01.01.2010 00:23:08.830 GMT+0300	1.43188	1.43176	3	1.3
01.01.2010 00:23:10.840 GMT+0300	1.43181	1.43169	3.6	2.7
01.01.2010 00:23:12.860 GMT+0300	1.43175	1.43163	2.9	1.5
01.01.2010 00:23:15.820 GMT+0300	1.43172	1.4316	1.9	1.5
01.01.2010 00:23:16.443 GMT+0300	1.43177	1.43165	1.5	1.7
01.01.2010 00:23:18.529 GMT+0300	1.43183	1.4317	1.5	1.5
01.01.2010 00:23:19.628 GMT+0300	1.4319	1.43177	5.9	6.6
01.01.2010 00:23:23.115 GMT+0300	1.43197	1.43187	3.2	1.5
01.01.2010 00:23:25.899 GMT+0300	1.43204	1.43194	2.3	1.4
01.01.2010 00:23:31.009 GMT+0300	1.43207	1.43197	1.5	6.6
01.01.2010 00:23:33.339 GMT+0300	1.43205	1.43193	2.5	3
01.01.2010 00:23:39.998 GMT+0300	1.43202	1.43186	3	1.2
01.01.2010 00:23:42.177 GMT+0300	1.43197	1.43185	1.5	1.7
01.01.2010 00:23:42.760 GMT+0300	1.43192	1.4318	1.5	2.1
01.01.2010 00:23:45.679 GMT+0300	1.43192	1.4318	1.2	16.5
01.01.2010 00:23:46.009 GMT+0300	1.43191	1.43179	4.5	1.2
01.01.2010 00:23:49.048 GMT+0300	1.43191	1.43181	3.2	2.5
01.01.2010 00:23:51.448 GMT+0300	1.43192	1.43182	1.5	2.7
01.01.2010 00:23:54.528 GMT+0300	1.43194	1.43184	3.6	1.5
01.01.2010 00:24:02.241 GMT+0300	1.43194	1.43184	2.7	1.5
01.01.2010 00:24:05.382 GMT+0300	1.43209	1.43197	5.3	5.5
01.01.2010 00:24:07.959 GMT+0300	1.43224	1.43213	4.2	1.5
01.01.2010 00:24:11.279 GMT+0300	1.43238	1.43232	4.5	9.3
01.01.2010 00:24:11.612 GMT+0300	1.43257	1.43245	1.5	1.5
01.01.2010 00:24:14.137 GMT+0300	1.43268	1.43256	1.7	1.5
01.01.2010 00:24:14.473 GMT+0300	1.4327	1.43258	2.9	3.8
01.01.2010 00:24:17.261 GMT+0300	1.43258	1.43247	2.5	2.5
01.01.2010 00:24:27.114 GMT+0300	1.43243	1.43233	3.2	1.5
01.01.2010 00:24:32.981 GMT+0300	1.43226	1.43216	1.5	2.4
01.01.2010 00:24:35.433 GMT+0300	1.43209	1.43199	1.1	1.5
01.01.2010 00:24:37.452 GMT+0300	1.43194	1.43182	1.5	1.5
01.01.2010 00:24:38.894 GMT+0300	1.43188	1.43178	1.5	1.6
01.01.2010 00:24:41.823 GMT+0300	1.43195	1.43181	6.1	1.3
01.01.2010 00:24:45.069 GMT+0300	1.43204	1.4319	1.2	1.5
01.01.2010 00:24:47.853 GMT+0300	1.43214	1.432	2.5	1.5
01.01.2010 00:24:51.692 GMT+0300	1.43223	1.43211	2.7	1.8
01.01.2010 00:24:54.604 GMT+0300	1.43229	1.43217	1.7	4.2
01.01.2010 00:25:01.703 GMT+0300	1.43247	1.43233	1.7	1.5
01.01.2010 00:25:06.133 GMT+0300	1.43256	1.43243	1.9	1.2
01.01.2010 00:25:14.792 GMT+0300	1.43249	1.43233	2.1	1.5
01.01.2010 00:25:16.788 GMT+0300	1.43219	1.43207	2.1	1.5
01.01.2010 00:25:26.374 GMT+0300	1.43207	1.43193	1.5	1.6
01.01.2010 00:25:38.354 GMT+0300	1.43215	1.43202	2	1.9
01.01.2010 00:25:44.099 GMT+0300	1.43224	1.43212	3	1.5
01.01.2010 00:26:07.783 GMT+0300	1.4321	1.43198	1.5	1.4
01.01.2010 00:26:13.897 GMT+0300	1.43215	1.43202	1.7	1.5
01.01.2010 00:26:16.037 GMT+0300	1.4322	1.43207	1.5	1.7
01.01.2010 00:26:19.208 GMT+0300	1.43229	1.43216	1.5	4.4
01.01.2010 00:26:22.088 GMT+0300	1.43235	1.43223	2.3	1.7
01.01.2010 00:26:24.217 GMT+0300	1.43239	1.43226	5.3	3.4
01.01.2010 00:26:28.816 GMT+0300	1.43237	1.43223	1.5	2.7
01.01.2010 00:26:32.618 GMT+0300	1.43232	1.43218	3.6	1.5
01.01.2010 00:26:35.578 GMT+0300	1.43224	1.43211	5.7	1.5
01.01.2010 00:26:39.628 GMT+0300	1.43215	1.43202	3.8	2.7
01.01.2010 00:26:45.828 GMT+0300	1.43207	1.43195	3.4	1.5
01.01.2010 00:26:49.287 GMT+0300	1.43204	1.43192	2.7	1.5
01.01.2010 00:26:51.658 GMT+0300	1.43207	1.43195	4.2	1.7
01.01.2010 00:26:53.982 GMT+0300	1.43213	1.43199	1.5	1.5
01.01.2010 00:26:56.422 GMT+0300	1.43217	1.43205	4.5	1.5
01.01.2010 00:26:58.314 GMT+0300	1.43221	1.43209	5.3	1.5
01.01.2010 00:26:58.625 GMT+0300	1.43225	1.43211	3.2	1.5
01.01.2010 00:27:04.851 GMT+0300	1.43232	1.43218	5.3	1.9
01.01.2010 00:27:05.517 GMT+0300	1.43235	1.43225	1.5	1.5
01.01.2010 00:27:08.294 GMT+0300	1.43244	1.43231	1.5	1.5
01.01.2010 00:27:08.526 GMT+0300	1.43248	1.43242	1.5	1.6
01.01.2010 00:27:08.750 GMT+0300	1.43254	1.4325	1.5	2.3
01.01.2010 00:27:15.454 GMT+0300	1.4326	1.43246	1.5	1.9
01.01.2010 00:27:17.536 GMT+0300	1.43252	1.43242	1.5	1.5
01.01.2010 00:27:19.606 GMT+0300	1.43248	1.43236	2.5	2.3
01.01.2010 00:27:21.704 GMT+0300	1.43239	1.43229	1.2	1.2
01.01.2010 00:27:23.753 GMT+0300	1.43233	1.43224	1.5	1.7
01.01.2010 00:27:27.856 GMT+0300	1.43229	1.43219	4.5	1.5
01.01.2010 00:27:28.896 GMT+0300	1.43219	1.43213	3	1.7
01.01.2010 00:27:30.275 GMT+0300	1.43214	1.43203	1.4	1.5
01.01.2010 00:27:33.440 GMT+0300	1.43207	1.43196	3.6	2.7
01.01.2010 00:27:33.588 GMT+0300	1.43204	1.43194	3.2	1.5
01.01.2010 00:27:35.594 GMT+0300	1.43211	1.43198	3	1.3
01.01.2010 00:27:39.428 GMT+0300	1.43216	1.43208	3.2	2.3
01.01.2010 00:27:40.954 GMT+0300	1.43226	1.43214	3	4.4
01.01.2010 00:27:44.507 GMT+0300	1.43232	1.43221	3	1.5
01.01.2010 00:27:49.868 GMT+0300	1.43236	1.43225	1.7	3
01.01.2010 00:27:56.355 GMT+0300	1.43239	1.43229	1.5	1.2
01.01.2010 00:27:56.575 GMT+0300	1.43242	1.43232	1.5	1.5
01.01.2010 00:28:05.591 GMT+0300	1.43233	1.43221	5.3	1.5
01.01.2010 00:28:12.305 GMT+0300	1.4322	1.43208	3	1.3
01.01.2010 00:28:26.019 GMT+0300	1.43218	1.4321	2.5	1.5
01.01.2010 00:28:31.508 GMT+0300	1.43238	1.43224	2.5	1.5
01.01.2010 00:28:47.821 GMT+0300	1.43249	1.43235	1.5	4.7
01.01.2010 00:28:51.552 GMT+0300	1.43247	1.43233	1.5	1.7
01.01.2010 00:28:58.722 GMT+0300	1.43243	1.43229	1.5	2.7
01.01.2010 00:29:00.442 GMT+0300	1.43237	1.43223	1.5	1.5
01.01.2010 00:29:02.936 GMT+0300	1.43236	1.43223	1.5	1.4
01.01.2010 00:29:04.355 GMT+0300	1.43237	1.43223	1.4	3.4
01.01.2010 00:29:06.393 GMT+0300	1.43234	1.43226	3.8	7
01.01.2010 00:29:07.463 GMT+0300	1.43239	1.43227	4.5	1.5
01.01.2010 00:29:07.591 GMT+0300	1.43245	1.43233	1.5	2.5
01.01.2010 00:29:09.002 GMT+0300	1.43254	1.4324	1.2	1.9
01.01.2010 00:29:12.124 GMT+0300	1.43262	1.43249	1.9	2.7
01.01.2010 00:29:14.344 GMT+0300	1.43266	1.43253	1.2	3.2
01.01.2010 00:29:18.245 GMT+0300	1.43258	1.43246	1.9	3.2
01.01.2010 00:29:20.895 GMT+0300	1.43247	1.43239	14.7	1.7
01.01.2010 00:29:23.168 GMT+0300	1.43242	1.43228	1.5	3.4
01.01.2010 00:29:26.528 GMT+0300	1.43235	1.43221	3.6	1.5
01.01.2010 00:29:28.807 GMT+0300	1.43227	1.43213	3.8	6.2
01.01.2010 00:29:31.026 GMT+0300	1.4322	1.43209	1.5	1.5
01.01.2010 00:29:33.128 GMT+0300	1.43214	1.43202	1.7	3.4
01.01.2010 00:29:35.517 GMT+0300	1.43215	1.43201	1.5	2.3
01.01.2010 00:29:37.727 GMT+0300	1.43221	1.43209	1.5	3.4
01.01.2010 00:29:38.516 GMT+0300	1.43228	1.43215	1.5	1.5
01.01.2010 00:29:40.620 GMT+0300	1.43232	1.43218	1.4	1.5
01.01.2010 00:29:40.966 GMT+0300	1.4323	1.43225	1.5	2.5
01.01.2010 00:29:41.893 GMT+0300	1.43234	1.43222	3	1.5
01.01.2010 00:29:50.317 GMT+0300	1.43236	1.43221	3.9	1.9
01.01.2010 00:29:53.765 GMT+0300	1.43234	1.43226	1.5	1.7
01.01.2010 00:30:02.706 GMT+0300	1.4323	1.43218	1.4	1.3
01.01.2010 00:30:04.603 GMT+0300	1.43236	1.43224	7.4	7.9
01.01.2010 00:30:05.509 GMT+0300	1.43244	1.43232	3	1.9
01.01.2010 00:30:08.656 GMT+0300	1.43248	1.43241	1.9	2.7
01.01.2010 00:30:09.729 GMT+0300	1.43257	1.43245	1.5	1.7
01.01.2010 00:30:11.997 GMT+0300	1.43258	1.43246	1.5	1.5
01.01.2010 00:30:15.157 GMT+0300	1.43251	1.43239	23.5	2.5
01.01.2010 00:30:17.276 GMT+0300	1.43243	1.43231	1.5	1.5
01.01.2010 00:30:20.027 GMT+0300	1.43232	1.43222	1.5	1.7
01.01.2010 00:30:23.884 GMT+0300	1.43226	1.43214	3.4	1.9
01.01.2010 00:30:26.966 GMT+0300	1.43224	1.4321	1.5	1.4
01.01.2010 00:30:30.165 GMT+0300	1.43226	1.43212	4.4	1.9
01.01.2010 00:30:32.945 GMT+0300	1.43229	1.43215	2.9	3.8
01.01.2010 00:30:40.944 GMT+0300	1.43231	1.43221	4.2	6.8
01.01.2010 00:30:43.757 GMT+0300	1.43232	1.43222	1.5	1.5
01.01.2010 00:30:46.281 GMT+0300	1.43234	1.43222	1.5	3.4
01.01.2010 00:30:48.815 GMT+0300	1.43236	1.43225	7	4.5
01.01.2010 00:30:50.265 GMT+0300	1.43242	1.4323	8.7	1.4
01.01.2010 00:30:52.987 GMT+0300	1.43248	1.43237	2.7	1.5
01.01.2010 00:30:55.076 GMT+0300	1.43251	1.43241	4.4	1.7
01.01.2010 00:31:01.216 GMT+0300	1.43264	1.43251	2.1	11.6
01.01.2010 00:31:03.665 GMT+0300	1.43258	1.43248	4.5	3
01.01.2010 00:31:04.285 GMT+0300	1.43255	1.43244	1.5	1.8
01.01.2010 00:31:04.508 GMT+0300	1.4325	1.43245	1.9	1.9
01.01.2010 00:31:10.128 GMT+0300	1.43253	1.43239	4.7	2.3
01.01.2010 00:31:13.246 GMT+0300	1.43252	1.43238	2.5	1.5
01.01.2010 00:31:16.052 GMT+0300	1.43247	1.43241	1.5	2.1
01.01.2010 00:31:16.170 GMT+0300	1.43244	1.4324	3	1.5
01.01.2010 00:31:16.295 GMT+0300	1.43244	1.43236	1.5	1.6
01.01.2010 00:31:18.377 GMT+0300	1.43242	1.4323	4	1.5
01.01.2010 00:31:20.447 GMT+0300	1.43236	1.43222	1.7	4.9
01.01.2010 00:31:23.715 GMT+0300	1.43233	1.4322	6.2	1.2
01.01.2010 00:31:28.249 GMT+0300	1.43232	1.43225	1.5	1.9
01.01.2010 00:31:30.035 GMT+0300	1.43239	1.43227	5.7	1.5
01.01.2010 00:31:38.867 GMT+0300	1.43243	1.43229	1.7	2.5
01.01.2010 00:31:41.613 GMT+0300	1.43242	1.43232	1.9	1.5
01.01.2010 00:31:41.836 GMT+0300	1.4324	1.43236	2.3	6.6
01.01.2010 00:31:44.127 GMT+0300	1.43246	1.43233	1.5	1.7
01.01.2010 00:31:46.537 GMT+0300	1.43247	1.43235	1.7	3.8
01.01.2010 00:31:50.888 GMT+0300	1.4325	1.43237	1.5	1.4
01.01.2010 00:31:54.667 GMT+0300	1.43252	1.4324	1.5	2.1
01.01.2010 00:31:56.785 GMT+0300	1.43254	1.43242	1.7	1.5
01.01.2010 00:32:04.940 GMT+0300	1.43228	1.43216	6.2	1.5
01.01.2010 00:32:07.397 GMT+0300	1.43231	1.4322	1.5	4.2
01.01.2010 00:32:09.572 GMT+0300	1.43238	1.43225	1.7	1.5
01.01.2010 00:32:13.507 GMT+0300	1.43242	1.43229	1.5	2.5
01.01.2010 00:32:16.010 GMT+0300	1.43248	1.43238	1.5	1.9
01.01.2010 00:32:21.371 GMT+0300	1.43256	1.43242	3.6	1.6
01.01.2010 00:32:24.620 GMT+0300	1.43257	1.43243	1.5	1.9
01.01.2010 00:32:27.280 GMT+0300	1.43248	1.43235	1.9	2.1
01.01.2010 00:32:34.515 GMT+0300	1.43236	1.43226	2.5	1.5
01.01.2010 00:32:36.531 GMT+0300	1.43227	1.43217	1.5	1.7
01.01.2010 00:32:38.546 GMT+0300	1.43223	1.43213	5.1	3.4
01.01.2010 00:32:40.690 GMT+0300	1.43225	1.43215	1.5	1.7
01.01.2010 00:32:43.122 GMT+0300	1.4323	1.4322	3	1.7
01.01.2010 00:32:47.229 GMT+0300	1.43235	1.43225	3	1.7
01.01.2010 00:32:47.560 GMT+0300	1.43239	1.43228	1.7	3.8
01.01.2010 00:32:52.020 GMT+0300	1.43241	1.43228	6.8	2.1
01.01.2010 00:32:56.020 GMT+0300	1.43243	1.43229	1.5	3
01.01.2010 00:32:58.231 GMT+0300	1.43244	1.43232	1.5	1.5
01.01.2010 00:33:01.592 GMT+0300	1.43254	1.43242	1.5	1.9
01.01.2010 00:33:03.684 GMT+0300	1.43253	1.43241	2.5	1.5
01.01.2010 00:33:06.745 GMT+0300	1.4325	1.43237	2.5	1.5
01.01.2010 00:33:11.624 GMT+0300	1.43245	1.43234	10	1.5
01.01.2010 00:33:14.174 GMT+0300	1.43238	1.43225	1.9	3
01.01.2010 00:33:16.373 GMT+0300	1.43229	1.43216	1.9	1.5
01.01.2010 00:33:18.670 GMT+0300	1.43223	1.43215	5.3	1.7
01.01.2010 00:33:18.782 GMT+0300	1.43228	1.43218	1.2	6.5
01.01.2010 00:33:19.029 GMT+0300	1.43237	1.43225	1.5	1.5
01.01.2010 00:33:23.858 GMT+0300	1.43244	1.43234	1.5	3
01.01.2010 00:33:23.999 GMT+0300	1.43251	1.43243	2.3	6.6
01.01.2010 00:33:24.774 GMT+0300	1.43262	1.4325	5.1	1.5
01.01.2010 00:33:28.204 GMT+0300	1.43267	1.43255	1.5	5.7
01.01.2010 00:33:32.395 GMT+0300	1.43262	1.43248	1.5	1.7
01.01.2010 00:33:35.245 GMT+0300	1.43255	1.43243	2.3	1.7
01.01.2010 00:33:41.134 GMT+0300	1.43251	1.43239	3.6	3.2
01.01.2010 00:33:44.484 GMT+0300	1.43247	1.43237	1.2	1.5
01.01.2010 00:33:46.693 GMT+0300	1.43246	1.43235	4.5	1.5
01.01.2010 00:33:53.402 GMT+0300	1.43246	1.43234	3	1.9
01.01.2010 00:33:55.444 GMT+0300	1.43244	1.43236	1.9	6
01.01.2010 00:34:04.541 GMT+0300	1.43246	1.43234	2.5	3.6
01.01.2010 00:34:06.662 GMT+0300	1.43246	1.43233	2.5	1.5
01.01.2010 00:34:08.813 GMT+0300	1.43243	1.43238	1.7	2.1
01.01.2010 00:34:10.542 GMT+0300	1.43245	1.43233	1.5	2.9
01.01.2010 00:34:10.651 GMT+0300	1.43242	1.43228	2.1	3
01.01.2010 00:34:12.834 GMT+0300	1.43232	1.43226	1.5	1.5
01.01.2010 00:34:15.243 GMT+0300	1.43233	1.43221	1.5	5.1
01.01.2010 00:34:21.572 GMT+0300	1.43238	1.43226	2.5	1.5
01.01.2010 00:34:23.682 GMT+0300	1.4324	1.43232	1.7	2.1
01.01.2010 00:34:25.791 GMT+0300	1.43245	1.43235	5.5	2.5
01.01.2010 00:34:25.908 GMT+0300	1.43246	1.43239	1.5	4.2
01.01.2010 00:34:26.019 GMT+0300	1.43248	1.43242	1.5	1.5
01.01.2010 00:34:27.831 GMT+0300	1.43251	1.43242	2.3	2.9
01.01.2010 00:34:30.425 GMT+0300	1.43252	1.43243	1.7	1.5
01.01.2010 00:34:32.868 GMT+0300	1.43255	1.43245	1.5	2.1
01.01.2010 00:34:35.033 GMT+0300	1.43255	1.43249	1.5	1.7
01.01.2010 00:34:35.978 GMT+0300	1.43262	1.43248	8.7	1.4
01.01.2010 00:34:36.654 GMT+0300	1.4326	1.43248	4.5	3
01.01.2010 00:34:39.070 GMT+0300	1.43256	1.43244	5.8	2.3
01.01.2010 00:34:41.392 GMT+0300	1.43253	1.43241	2.7	1.9
01.01.2010 00:34:43.472 GMT+0300	1.43249	1.43236	2.9	2.3
01.01.2010 00:34:45.752 GMT+0300	1.43249	1.43236	1.9	1.5
01.01.2010 00:34:48.001 GMT+0300	1.4325	1.43232	4.7	1.5
01.01.2010 00:34:48.350 GMT+0300	1.43244	1.43235	1.5	1.2
01.01.2010 00:34:48.842 GMT+0300	1.43247	1.43235	1.9	1.5
01.01.2010 00:34:49.613 GMT+0300	1.43248	1.43237	2.3	2.9
01.01.2010 00:34:50.347 GMT+0300	1.43249	1.43237	2.9	3.8
01.01.2010 00:34:51.661 GMT+0300	1.43247	1.43236	1.7	2.3
01.01.2010 00:34:53.843 GMT+0300	1.43245	1.43235	3.4	2.3
01.01.2010 00:35:00.454 GMT+0300	1.43256	1.43246	2.5	1.5
01.01.2010 00:35:02.654 GMT+0300	1.43258	1.43247	1.9	8.3
01.01.2010 00:35:04.977 GMT+0300	1.43258	1.43249	1.5	3
01.01.2010 00:35:05.034 GMT+0300	1.4326	1.4325	1.5	13.5
01.01.2010 00:35:07.150 GMT+0300	1.43262	1.43249	2.5	1.2
01.01.2010 00:35:09.274 GMT+0300	1.43262	1.43249	1.5	13.5
01.01.2010 00:35:13.255 GMT+0300	1.43261	1.43248	1.5	2.9
01.01.2010 00:35:16.133 GMT+0300	1.43263	1.43251	1.7	1.5
01.01.2010 00:35:19.614 GMT+0300	1.43264	1.43254	4.2	1.7
01.01.2010 00:35:21.843 GMT+0300	1.4327	1.43256	2.3	1.5
01.01.2010 00:35:25.951 GMT+0300	1.43269	1.43261	1.5	3.8
01.01.2010 00:35:28.394 GMT+0300	1.43268	1.43256	1.6	1.5
01.01.2010 00:35:31.168 GMT+0300	1.43264	1.43251	1.2	6.5
01.01.2010 00:35:33.193 GMT+0300	1.4326	1.43248	2.5	2.3
01.01.2010 00:35:36.802 GMT+0300	1.43259	1.43246	6	1.7
01.01.2010 00:35:37.023 GMT+0300	1.43258	1.43245	1.5	1.9
01.01.2010 00:35:39.138 GMT+0300	1.43257	1.43247	1.7	3
01.01.2010 00:35:39.463 GMT+0300	1.43255	1.43249	1.5	3.2
01.01.2010 00:35:39.573 GMT+0300	1.43258	1.43246	3	1.7
01.01.2010 00:35:42.823 GMT+0300	1.43256	1.43246	4.4	1.5
01.01.2010 00:35:45.893 GMT+0300	1.43256	1.43244	3.4	1.5
01.01.2010 00:35:47.936 GMT+0300	1.43256	1.43242	1.5	1.7
01.01.2010 00:35:48.181 GMT+0300	1.4325	1.43245	3.8	3.4
01.01.2010 00:35:48.291 GMT+0300	1.43254	1.43244	2.3	4.5
01.01.2010 00:35:48.730 GMT+0300	1.43252	1.43245	1.9	2.3
01.01.2010 00:35:49.880 GMT+0300	1.43252	1.4324	10	1.5
01.01.2010 00:35:51.921 GMT+0300	1.43253	1.43236	1.5	1.7
01.01.2010 00:35:53.571 GMT+0300	1.43243	1.43236	4.4	3
01.01.2010 00:35:54.465 GMT+0300	1.43242	1.43227	3	1.5
01.01.2010 00:35:55.563 GMT+0300	1.43238	1.43226	4.2	1.7
01.01.2010 00:36:02.065 GMT+0300	1.43251	1.43237	1.9	1.9
01.01.2010 00:36:05.697 GMT+0300	1.43255	1.43243	1.5	4
01.01.2010 00:36:08.343 GMT+0300	1.43262	1.43249	1.7	1.5
01.01.2010 00:36:11.987 GMT+0300	1.43268	1.43256	2.9	1.5
01.01.2010 00:36:12.163 GMT+0300	1.43269	1.43255	1.5	1.9
01.01.2010 00:36:15.278 GMT+0300	1.43262	1.4325	1.7	1.5
01.01.2010 00:36:15.856 GMT+0300	1.43254	1.43242	3	1.5
01.01.2010 00:36:17.955 GMT+0300	1.43246	1.43234	2.7	1.8
01.01.2010 00:36:23.517 GMT+0300	1.43243	1.43231	1.2	9.8
01.01.2010 00:36:25.752 GMT+0300	1.43241	1.43235	1.5	2.4
01.01.2010 00:36:26.397 GMT+0300	1.43249	1.43236	1.5	2.1
01.01.2010 00:36:32.497 GMT+0300	1.43251	1.43239	2.3	2.6
01.01.2010 00:36:38.377 GMT+0300	1.43252	1.4324	2.4	1.5
01.01.2010 00:36:41.056 GMT+0300	1.43252	1.4324	2.3	1.7
01.01.2010 00:36:51.527 GMT+0300	1.43249	1.43237	1.5	1.7
01.01.2010 00:36:53.505 GMT+0300	1.43249	1.43235	5.7	2.3
01.01.2010 00:37:05.337 GMT+0300	1.43256	1.43244	1.5	4.4
01.01.2010 00:37:11.435 GMT+0300	1.43257	1.43245	1.1	2.3
01.01.2010 00:37:14.077 GMT+0300	1.43257	1.43245	2.9	2.3
01.01.2010 00:37:16.846 GMT+0300	1.43255	1.43243	1.9	1.7
01.01.2010 00:37:19.096 GMT+0300	1.43255	1.43243	1.2	5.4
01.01.2010 00:37:28.347 GMT+0300	1.43258	1.43246	2.5	1.5
01.01.2010 00:37:30.608 GMT+0300	1.43259	1.43249	2.9	3
01.01.2010 00:37:32.777 GMT+0300	1.4326	1.4325	9.5	3.4
01.01.2010 00:37:35.868 GMT+0300	1.43257	1.43247	1.7	1.9
01.01.2010 00:37:37.458 GMT+0300	1.43257	1.43243	4	1.5
01.01.2010 00:37:40.727 GMT+0300	1.43254	1.43243	1.7	7.5
01.01.2010 00:37:44.532 GMT+0300	1.43253	1.43243	1.5	3.8
01.01.2010 00:37:47.425 GMT+0300	1.43253	1.43241	2.5	2.1
